alright alright here s the chance monica give him cash rachel give him your earrings something now anything monica no i will not cave rachel yeah i m with mon ross alright alright you know how you say i never seize the day well alright even though he s your super i m seizing approaches mr treeger mr treeger here is bucks merry christmas gives him the cash	treeger oh wow i didn t get you anything here s five back ross no no no that that s your christmas tip alright oh hey do you think there s a chance you could fix that radiator now mr treeger no can do like i told the girl i can t get a new knob until thursday monica ross ross yeah monica to ross looks like he s playin baseball ross you mean hardball monica whatever rachel what cha gonna do ross excuse me i m seizing mr treeger here s another happy hanukkah will uh will this help with the knob getting mr treeger no the place is not open till tuesday am i not saying it right monica so wait you really did like my cookies mr treeger oh yeah they were so personal really showed you cared rachel nice seizing gel boy mr treeger to rachel who is standing under mistletoe so uh is this uh mistletoe rachel huh huh no act no uhh that that is basil mr treeger ahh if it was mistletoe i was gonna kiss ya rachel huh hoo yeah no it s still basil scene outside phoebe s dad s house phoebe is running back to the cab phoebe ok joey how far d ya get phoebe mailbox chandler alright we re gettin closer phoebe uh huh joey phoebs what s goin on phoebe no it s just like ya know it s a whole mess of stuff ya know it s like yesterday ya know my dad was this like famous burma tree surgeon guy and ya know now he s a a pharmacist guy and joey well maybe he s maybe he s this really cool pharmacist guy phoebe yeah maybe yeah you know and and i ll knock on the door and and he ll hug me and i ll have a dad ya know and i ll i ll go to his pharmacy and everyone will be really nice to me cause you know i m franks daughter chandler well so why not go knock phoebe well cause i mean what if what if he s not this great dad guy i mean what if what if he s just still the dirtbag who ran out on my mom and us you know what i ve already lost a fake dad this week and i don t think i m ready to lose a real one joey phoebs that s ok you took a big step today phoebe yeah chandler yeah and someday when you re ready you ll make it past the hedges joey yeah and when you do he ll be lucky to have you phoebe you guys i m sorry about your shopping chandler oh that s ok we ll figure something out joey uh listen phoebs i know you re not goin in there but do you think it d be alright if i went in and used his bathroom oh that s fine never mind cool snow kinda like a blank canvas scene monica and rachel s apartment ross monica and rachel are sitting around after the party chandler joey and phoebe enter chandler ho ho ho holy crap is it hot in here joey really hey you mind if i turn the heat down monica hey we could have used that kind of thinkin earlier ross hey phoebs how d it go phoebe oh i couldn t go in monica honey i m sorry ross are you ok phoebe yeah yeah no it s ok cause i mean i know he s there so that s enough for now chandler hey guys it s after midnight merry christmas everyone ross and phoebe hug monica and rachel hug chandler is left standing joey hey monica the knob was broken so i just turned it off from underneath i hope that s alright closing titles scene monica and rachel s apartment joey and chandler are giving out their christmas presents out of a cardboard box from a case of motor oil joey rach these are for you rachel wiper blades i don t even have a car joey no but with this new car smell you ll think you do chandler ok phoebs your turn phoebe ahh toilet seat covers is that what you were doing while i was getting gas joey uh huh phoebe you guuuyys joey and for ross mr sweet tooth ross you got me a cola drink chandler and a lemon lime ross well this this is too much i feel like i should get you another sweater chandler and last but not least chandler and joey give monica a pack of condoms
treeger oh wow i didn t get you anything here s five back ross no no no that that s your christmas tip alright oh hey do you think there s a chance you could fix that radiator now mr treeger no can do like i told the girl i can t get a new knob until thursday monica ross ross yeah monica to ross looks like he s playin baseball ross you mean hardball monica whatever rachel what cha gonna do ross excuse me i m seizing mr treeger here s another happy hanukkah will uh will this help with the knob getting mr treeger no the place is not open till tuesday am i not saying it right monica so wait you really did like my cookies mr treeger oh yeah they were so personal really showed you cared rachel nice seizing gel boy mr treeger to rachel who is standing under mistletoe so uh is this uh mistletoe rachel huh huh no act no uhh that that is basil mr treeger ahh if it was mistletoe i was gonna kiss ya rachel huh hoo yeah no it s still basil scene outside phoebe s dad s house phoebe is running back to the cab phoebe ok joey how far d ya get phoebe mailbox chandler alright we re gettin closer phoebe uh huh joey phoebs what s goin on phoebe no it s just like ya know it s a whole mess of stuff ya know it s like yesterday ya know my dad was this like famous burma tree surgeon guy and ya know now he s a a pharmacist guy and joey well maybe he s maybe he s this really cool pharmacist guy phoebe yeah maybe yeah you know and and i ll knock on the door and and he ll hug me and i ll have a dad ya know and i ll i ll go to his pharmacy and everyone will be really nice to me cause you know i m franks daughter chandler well so why not go knock phoebe well cause i mean what if what if he s not this great dad guy i mean what if what if he s just still the dirtbag who ran out on my mom and us you know what i ve already lost a fake dad this week and i don t think i m ready to lose a real one joey phoebs that s ok you took a big step today phoebe yeah chandler yeah and someday when you re ready you ll make it past the hedges joey yeah and when you do he ll be lucky to have you phoebe you guys i m sorry about your shopping chandler oh that s ok we ll figure something out joey uh listen phoebs i know you re not goin in there but do you think it d be alright if i went in and used his bathroom oh that s fine never mind cool snow kinda like a blank canvas scene monica and rachel s apartment ross monica and rachel are sitting around after the party chandler joey and phoebe enter chandler ho ho ho holy crap is it hot in here joey really hey you mind if i turn the heat down monica hey we could have used that kind of thinkin earlier ross hey phoebs how d it go phoebe oh i couldn t go in monica honey i m sorry ross are you ok phoebe yeah yeah no it s ok cause i mean i know he s there so that s enough for now chandler hey guys it s after midnight merry christmas everyone ross and phoebe hug monica and rachel hug chandler is left standing joey hey monica the knob was broken so i just turned it off from underneath i hope that s alright closing titles scene monica and rachel s apartment joey and chandler are giving out their christmas presents out of a cardboard box from a case of motor oil joey rach these are for you rachel wiper blades i don t even have a car joey no but with this new car smell you ll think you do chandler ok phoebs your turn phoebe ahh toilet seat covers is that what you were doing while i was getting gas joey uh huh phoebe you guuuyys joey and for ross mr sweet tooth ross you got me a cola drink chandler and a lemon lime ross well this this is too much i feel like i should get you another sweater chandler and last but not least chandler and joey give monica a pack of condoms	they re ribbed for your pleasure ross and monica trade their gifts
the hospital ross and rachel who s in a wheelchair are arriving in the waiting room for the maternity ward	all right yes from home to the hospital in under seven minutes we did it
all right yes from home to the hospital in under seven minutes we did it	yes the hard part is truly over
yes the hard part is truly over	no but come on we re off to a great start aren t we i knew i d get you here fast but this has got to be some kind of a record
oh you made it	hi
hi	how are you doing
how are you doing	wait a minute how how the hell did you beat us here
wait a minute how how the hell did you beat us here	we took a cab did you guys walk
we took a cab did you guys walk	n no we took a cab too but i did test runs
hi	hey you made it
hey you made it	okay is there some kind of magic tunnel to this hospital
okay is there some kind of magic tunnel to this hospital	ross you stay here and talk i m gonna go have a baby
ross you stay here and talk i m gonna go have a baby	okay okay umm hi this is rachel green i m ross geller we we called from the car
okay okay umm hi this is rachel green i m ross geller we we called from the car	right we have a semi private labor room waiting for you so in just a minute
right we have a semi private labor room waiting for you so in just a minute	we asked for a private room
we asked for a private room	yes i see that here unfortunately we can t guarantee a private room and currently they re all unavailable
yes i see that here unfortunately we can t guarantee a private room and currently they re all unavailable	man if only you d gotten here sooner
man if only you d gotten here sooner	i m sorry semi private rooms are all we have
i m sorry semi private rooms are all we have	okay just give us a second ross
okay just give us a second ross	yeah
yeah	give her some money
give her some money	i really think they re out of rooms
i really think they re out of rooms	they re not ross they re just saving them for the important people okay what what if i was the president
they re not ross they re just saving them for the important people okay what what if i was the president	well then we d be in a lot of trouble you don t know where any countries are opened up
well then we d be in a lot of trouble you don t know where any countries are opened up	this is a hospital
this is a hospital	oh gosh whoa
oh gosh whoa	what what
what what	ow ow contraction
ow ow contraction	would you like to see a semi private room
would you like to see a semi private room	yeah it couldn t hurt to look
yeah it couldn t hurt to look	credits
credits	the semi private labor room rachel is in bed ross is fooling around and dr long is checking on rachel
the semi private labor room rachel is in bed ross is fooling around and dr long is checking on rachel	long well you re only two centimeters dilated and we need to get to ten it ll be a while
long well you re only two centimeters dilated and we need to get to ten it ll be a while	oh okay
oh okay	long i ll be back in an hour to check you again
long i ll be back in an hour to check you again	thank you
thank you	thank you well i guess we have some time to kill
thank you well i guess we have some time to kill	yeah guess so whew check these out never done this before
yeah guess so whew check these out never done this before	yeah well it looks great
thank you very much	thanks
hi hi i m uh ross i m here to ruin this magical day for you	oh no no not at all
oh no no not at all	don t worry about it
don t worry about it	marc coreger this is my wife julie
marc coreger this is my wife julie	hi julie
hi julie	hi
hi	this is rachel
this is rachel	hi
hi	oh hi rachel
oh hi rachel	how are you
how are you	hi is this your first
hi is this your first	yeah it is
yeah it is	well little jamie here is our third so if you have questions or you need anything at all just holler
well little jamie here is our third so if you have questions or you need anything at all just holler	that s so sweet
that s so sweet	yeah
yeah	oh
oh	umm say i i opened this earlier but let me give you guys some privacy
umm say i i opened this earlier but let me give you guys some privacy	no nonsense we re all in this together
no nonsense we re all in this together	yeah we are going to share every moment of this with you and i think we re gonna have some fun
yeah we are going to share every moment of this with you and i think we re gonna have some fun	yeah
yeah	oh okay
oh okay	hey smile
hey smile	oh no i really don t want any oh thank you oh oh ross
oh no i really don t want any oh thank you oh oh ross	what
what	here comes another contraction
here comes another contraction	oh okay just breathe
oh okay just breathe	oh honey i think i m having one too
look at this there we go	the waiting room the rest of the gang is lounging around
the waiting room the rest of the gang is lounging around	oh wow three hours and still no baby ugh the miracle of birth sure is a snooze fest
oh wow three hours and still no baby ugh the miracle of birth sure is a snooze fest	hey you wanna see something
hey you wanna see something	sure what
sure what	umm this is going to be fun watch me freak out chandler honey
umm this is going to be fun watch me freak out chandler honey	yeah
yeah	listen uh i i ve been doing some thinking and i don t know whether it s because we re here or rachel s giving birth but umm i think we should try to have a baby
listen uh i i ve been doing some thinking and i don t know whether it s because we re here or rachel s giving birth but umm i think we should try to have a baby	okay
okay	what what what s that now
what what what s that now	okay i ve been thinking about it too and i i think we re ready
okay i ve been thinking about it too and i i think we re ready	what are you kidding me you you you think we re ready to have a baby now
what are you kidding me you you you think we re ready to have a baby now	oh this is fun
oh this is fun	you re ready to have a baby my boy s all grown up
you re ready to have a baby my boy s all grown up	but you said you were ready too
but you said you were ready too	yeah but i was just screwing with you to try to get your voice all high and weird like mine is now
yeah but i was just screwing with you to try to get your voice all high and weird like mine is now	yes but haven t you wanted a kid like forever
yes but haven t you wanted a kid like forever	okay just back off mister whoa cause i am ready to have a baby i just want joey to be the father
okay just back off mister whoa cause i am ready to have a baby i just want joey to be the father	what are you crazy
what are you crazy	that s it right there is all i wanted
that s it right there is all i wanted	the semi private labor room time lapse ross is massaging out a cramp on rachel s hip as marc opens up the privacy screen
the semi private labor room time lapse ross is massaging out a cramp on rachel s hip as marc opens up the privacy screen	i am so sorry the doctor insisted on closing the curtain for the exam
i am so sorry the doctor insisted on closing the curtain for the exam	oh that s very really very very okay
oh that s very really very very okay	julie s cervix is dilated a seven centimeters that s about four fingers the doctor let me feel it myself
julie s cervix is dilated a seven centimeters that s about four fingers the doctor let me feel it myself	have you felt rachel s cervix ross
have you felt rachel s cervix ross	no i don t think we ll be doing that
no i don t think we ll be doing that	we re not gonna do that
we re not gonna do that	well if you like you can feel rachel s and then feel mine to compare
well if you like you can feel rachel s and then feel mine to compare	geller am i interrupting
geller am i interrupting	uh yes thank you
uh yes thank you	oh oh wait no
oh oh wait no	later
later	no no don t don t leave me here with these people
no no don t don t leave me here with these people	oh uh i m sorry
oh uh i m sorry	no ross ross ross my child has no father
no ross ross ross my child has no father	the hallway ross comes out and hugs mrs geller
the hallway ross comes out and hugs mrs geller	hi i m so glad you re here but it s gonna be a while i i wished you d called first
hi i m so glad you re here but it s gonna be a while i i wished you d called first	geller oh that s all right i m coming back later with your father
geller oh that s all right i m coming back later with your father	oh good
oh good	geller i actually needed to talk to you before the birth
geller i actually needed to talk to you before the birth	okay what s up
okay what s up	geller i brought something that i want to give you assuming of course that you want it
geller i brought something that i want to give you assuming of course that you want it	ma you re asking me to marry you
ma you re asking me to marry you	geller this is your grandmother s engagement ring i want you to give it to rachel
geller this is your grandmother s engagement ring i want you to give it to rachel	mom no come on thank you
mom no come on thank you	geller just hear me out
geller just hear me out	n no okay we ve been through this we re not gonna get married just because she s pregnant okay
n no okay we ve been through this we re not gonna get married just because she s pregnant okay	geller honestly ross this isn t just some girl you picked up in a bar and humped a child should have a family
geller honestly ross this isn t just some girl you picked up in a bar and humped a child should have a family	mom y know what i i can t deal with this right now i m sorry
mom y know what i i can t deal with this right now i m sorry	geller just think about it if you don t i ll talk more about humping
geller just think about it if you don t i ll talk more about humping	gimmie
gimmie	hi
hi	geller oh hi dear
geller oh hi dear	oh thank you so much for coming ross get in here
the waiting room ross is explaining to the gang what happened with his mother	she came and dragged me out of the labor room to ask me why i m not with rachel
she came and dragged me out of the labor room to ask me why i m not with rachel	yeah why aren t you with rachel
yeah why aren t you with rachel	are you kidding look we re not gonna be together just because we re having a baby okay
are you kidding look we re not gonna be together just because we re having a baby okay	but y know what it just seems that you two belong together
but y know what it just seems that you two belong together	okay stop it i can t deal with this right now i have to go have a baby
okay stop it i can t deal with this right now i have to go have a baby	right and with who again
right and with who again	god he s crazy why doesn t he want to be with rachel
god he s crazy why doesn t he want to be with rachel	i know
i know	i mean seriously she s like the perfect woman i mean i know she turned me down but if she hadn t and wanted to be with me i would take her in my arms and i haven t bummed you guys out like this in a while have i
i mean seriously she s like the perfect woman i mean i know she turned me down but if she hadn t and wanted to be with me i would take her in my arms and i haven t bummed you guys out like this in a while have i	the semi private labor room ross is returning to find another couple has taken the place of marc and julie
the semi private labor room ross is returning to find another couple has taken the place of marc and julie	hey who s that
hey who s that	new people
new people	what happened to the disgustingtons
what happened to the disgustingtons	they re having their baby it s not fair ross we got here first right after you left they wheeled her off into delivery oh but not before she gave me a juicy shot of little jamie just crowning away
they re having their baby it s not fair ross we got here first right after you left they wheeled her off into delivery oh but not before she gave me a juicy shot of little jamie just crowning away	wow sorry so uh how are the new people
wow sorry so uh how are the new people	well they have uh some unusual pet names for each other including umm evil bitch and uh sick bastard oh god oh contraction
well they have uh some unusual pet names for each other including umm evil bitch and uh sick bastard oh god oh contraction	yeah okay
yeah okay	ooh ow
ooh ow	bitch are you looking at her
bitch are you looking at her	bastard no
bastard no	bitch don t you look at her you sick bastard
bitch don t you look at her you sick bastard	bastard honey i swear i wasn t looking at her
bastard honey i swear i wasn t looking at her	bitch she s in labor you like that you sick son of a bitch
bitch she s in labor you like that you sick son of a bitch	umm umm i m i m just gonna
umm umm i m i m just gonna	bitch see see it was because you were looking fat pervert
bitch see see it was because you were looking fat pervert	no no i m i m sure no one was looking just want some privacy
no no i m i m sure no one was looking just want some privacy	bitch you miss your girlfriend
bitch you miss your girlfriend	just ignore them
ross	what what
what what	he s looking at me
he s looking at me	hey you wanna live to see your baby
hey you wanna live to see your baby	bitch don t you talk to my husband like that you stupid bastard
outside the nursery chandler is looking at the babies as monica walks up	oh good god if you want a baby so bad just go steal it
what is going on with you since when are you so crazy about babies	i m not crazy about babies i m crazy about us
i m not crazy about babies i m crazy about us	what
what	look we ve always talked about having babies someday i m not saying it has to be right now but i m starting to think that we can handle it we re good we re really good
look we ve always talked about having babies someday i m not saying it has to be right now but i m starting to think that we can handle it we re good we re really good	we are pretty good
we are pretty good	but nothing has to happen until your ready
but nothing has to happen until your ready	well maybe i m ready now i mean it s a little scary but maybe it s right
well maybe i m ready now i mean it s a little scary but maybe it s right	what it s not right we re not ready to have a kid now
what it s not right we re not ready to have a kid now	what
what	i m kidding this is going to be fun
i m kidding this is going to be fun	so we re gonna try i mean are we trying
so we re gonna try i mean are we trying	we re trying to get pregnant y know i m not really comfortable doing this in front of the babies so when do you want to start trying
we re trying to get pregnant y know i m not really comfortable doing this in front of the babies so when do you want to start trying	okay hold on a sec
okay hold on a sec	period math
period math	yeah
yeah	yeah
yeah	well we could start trying now
well we could start trying now	right here
right here	no not here maybe here
no not here maybe here	wait a minute it s perfect we got a lot of time to kill and we re in a building that s full of beds
wait a minute it s perfect we got a lot of time to kill and we re in a building that s full of beds	and it s so clean
break	the vending machines phoebe is buying a soda and joey is shaking the candy machine
the vending machines phoebe is buying a soda and joey is shaking the candy machine	come on you stupid machine come on
come on you stupid machine come on	oh it ate your money
oh it ate your money	no
no	all right i ll see you downstairs then
all right i ll see you downstairs then	all right
all right	all right
all right	hey i got one i got one
hey i got one i got one	to the elevator lobby phoebe walks up and sees a man in a wheelchair with his broken leg extended
to the elevator lobby phoebe walks up and sees a man in a wheelchair with his broken leg extended	hi
hi	hi
hi	oh uh up or down
oh uh up or down	oh down please
oh down please	could you press up too please
could you press up too please	sure i feel so bad for you i broke my leg once too
sure i feel so bad for you i broke my leg once too	oh yeah how d yours happen
monica and rachel s everyone is there	i can t believe you would actually say that i would much rather be mr peanut than mr salty
i can t believe you would actually say that i would much rather be mr peanut than mr salty	no way mr salty is a sailor all right he s got to be like thetoughest snack there is
no way mr salty is a sailor all right he s got to be like thetoughest snack there is	i don t know you don t wanna mess with corn nuts they re craaazy
i don t know you don t wanna mess with corn nuts they re craaazy	oh my god you guys you gotta come see this there s some creep out there with a telescope
oh my god you guys you gotta come see this there s some creep out there with a telescope	i can t believe it he s looking right at us
i can t believe it he s looking right at us	oh that is so sick
oh that is so sick	i feel violated and not in a good way
i feel violated and not in a good way	how can people do that oh you guys look ugly naked guy got gravity boots
how can people do that oh you guys look ugly naked guy got gravity boots	credits
credits	central perk everyone but rachel is there
central perk everyone but rachel is there	i am telling you years from now schoolchildren will study it as one of the greatest first dates of all time it was unbelievable we could totally be ourselves we didn t have to play any games
i am telling you years from now schoolchildren will study it as one of the greatest first dates of all time it was unbelievable we could totally be ourselves we didn t have to play any games	so have you called her yet
so have you called her yet	let her know i like her what are you insane i m right right
let her know i like her what are you insane i m right right	and ross oh yeah yeah let her dangle
and ross oh yeah yeah let her dangle	i can t believe my parents are actually pressuring me to find one of you people
i can t believe my parents are actually pressuring me to find one of you people	oh god just do it call her stop being so testosteroney
oh god just do it call her stop being so testosteroney	which by the way is the real san francisco treat i got her machine
which by the way is the real san francisco treat i got her machine	her answer machine
her answer machine	no interestingly enough her leaf blower picked up
no interestingly enough her leaf blower picked up	so uh why didn t you say anything
so uh why didn t you say anything	oh no no no no last time i left a spontaneous message i ended up using the phrase yes indeedy o
oh no no no no last time i left a spontaneous message i ended up using the phrase yes indeedy o	look look it s rachel and barry no don t everybody look at once
look look it s rachel and barry no don t everybody look at once	okay okay what s going on
okay okay what s going on	okay they re just talking
okay they re just talking	yeah well does he look upset does he look like he was just told to shove anything
yeah well does he look upset does he look like he was just told to shove anything	no no actually he s smiling and oh my god don t do that
no no actually he s smiling and oh my god don t do that	what what what
what what what	that man across the street just kicked that pigeon oh
that man across the street just kicked that pigeon oh	and basically that s how a bill becomes a law
and basically that s how a bill becomes a law	oh right
oh right	hey rach
hey rach	how d it go
how d it go	y know it was uh it was actually really great he took me to lunch at the russian tea room and i had that chicken where y know you poke it and all the butter squirts out
y know it was uh it was actually really great he took me to lunch at the russian tea room and i had that chicken where y know you poke it and all the butter squirts out	not a good day for birds
not a good day for birds	then we took a walk down to bendall s and i told him not to but he got me a little bottle of chanel
then we took a walk down to bendall s and i told him not to but he got me a little bottle of chanel	that s nice now was that before or after you told him to stop calling stop sending you flowers and to generally leave you alone hmm
that s nice now was that before or after you told him to stop calling stop sending you flowers and to generally leave you alone hmm	right well we never actually got to that oh it was just so nice to see him again y know it was comfortable it was familiar it was just nice
right well we never actually got to that oh it was just so nice to see him again y know it was comfortable it was familiar it was just nice	that s that s nice twice
that s that s nice twice	rachel what s going on i mean isn t this the same barry who you left at the altar
rachel what s going on i mean isn t this the same barry who you left at the altar	duh where ve you been
duh where ve you been	yeah but it was different with him today and he wasn t like orthodontist guy y know i mean we had fun is there anything wrong with that
yes	why
why	i have my reasons
i have my reasons	okay how about the fact that he s engaged to another woman who just happens to be your ex best friend
okay how about the fact that he s engaged to another woman who just happens to be your ex best friend	all right all right all right all right all right i know it s stupid i will go see him this afternoon and i will just put an end to it
all right all right all right all right all right i know it s stupid i will go see him this afternoon and i will just put an end to it	barry s office the post coital barry and rachel are recovering on the chair
barry s office the post coital barry and rachel are recovering on the chair	wow wow
wow wow	yeah
yeah	i m not crazy right i mean it was never like that
i m not crazy right i mean it was never like that	nooo it wasn t
nooo it wasn t	ooh and it s so nice having this little sink here
ooh and it s so nice having this little sink here	monica and rachel s everyone is there except rachel
monica and rachel s everyone is there except rachel	oh god
oh god	that s what you ve been working on for the past two hours
that s what you ve been working on for the past two hours	hey i ve been honing
hey i ve been honing	what was with the dishes
what was with the dishes	oh uh i want her to think i might be in a restaurant y know i might have some kind of life like i haven t been sitting around here honing for the past few hours
oh uh i want her to think i might be in a restaurant y know i might have some kind of life like i haven t been sitting around here honing for the past few hours	look look he s doing it again the guy with the telescope
look look he s doing it again the guy with the telescope	oh my god stop looking in here
oh my god stop looking in here	great now he s waving back
great now he s waving back	man we gotta do something about that guy this morning i caught him looking into our apartment it creeps me out i feel like i can t do stuff
man we gotta do something about that guy this morning i caught him looking into our apartment it creeps me out i feel like i can t do stuff	what kinda stuff
what kinda stuff	will you grow up i m not talking about sexy stuff but like when i m cooking naked
will you grow up i m not talking about sexy stuff but like when i m cooking naked	you cook naked
you cook naked	yeah toast oatmeal nothing that spatters
what are you looking at me for i didn t know that	barry s office rachel and barry are getting dressed
barry s office rachel and barry are getting dressed	what s the matter
what s the matter	oh it s just oh barry this was not good
oh it s just oh barry this was not good	no it was it was very very good
no it was it was very very good	well what about mindy
well what about mindy	oh way way better than mindy
oh way way better than mindy	no not that i mean what about you and mindy
no not that i mean what about you and mindy	well if you want i ll just i ll just break it off with her
well if you want i ll just i ll just break it off with her	no no no no no no i mean don t do that not i mean not for me
no no no no no no i mean don t do that not i mean not for me	dr farber bobby rush is here for his adjustment
dr farber bobby rush is here for his adjustment	let s go away this weekend
let s go away this weekend	oh barry come on this is all way too
oh barry come on this is all way too	we can we can go to aruba when i went there on what would have been our honeymoon it was uh it was really nice you would ve liked it
what	i m twelve i m not stupid
monica and rachel s chandler enters clutching his phone	can i use your phone
can i use your phone	yeah uh but for future reference that thing in your hand can also be used as a phone
yes it s working why isn t she calling me back	maybe she never got your message
maybe she never got your message	y know if you want you can call her machine and if she has a lot of beeps that means she probably didn t get her messages yet
y know if you want you can call her machine and if she has a lot of beeps that means she probably didn t get her messages yet	y don t think that makes me seem a little
y don t think that makes me seem a little	desperate needy pathetic
desperate needy pathetic	ah you obviously saw my personal ad
how many beeps	she answered
she answered	y see this is where you d use that hello word we talked about
y see this is where you d use that hello word we talked about	i m not gonna talk to her she obviously got my message and is choosing not to call me now i m needy and snubbed god i miss just being needy
hey hi	how d he take it
how d he take it	pretty well actually
pretty well actually	uh rach how come you have dental floss in your hair
uh rach how come you have dental floss in your hair	oh do i
oh do i	uh huh
uh huh	we ended up having sex in his chair
we ended up having sex in his chair	you had sex in his chair i said that a little too loudly didn t i
you had sex in his chair i said that a little too loudly didn t i	you you had what
you you had what	sex in his chair
sex in his chair	what uh what were you thinking
what uh what were you thinking	i don t know i mean we still care about each other there s a history there s like you and carol
i don t know i mean we still care about each other there s a history there s like you and carol	no no no it is nothing like me and carol
no no no it is nothing like me and carol	please if she said to you ross i want you on this couch right here right now what would you say
if it helps i could slide over	it s it s it s uh a totally diferent situation it s it s apples and oranges it s it s orthodontists and lesbi i gotta go
it s it s it s uh a totally diferent situation it s it s apples and oranges it s it s orthodontists and lesbi i gotta go	where are you going
where are you going	i just have to go all right do i need a reason huh i mean i have things to do with my life i have a jam packed schedule and i am late for keeping up with it okay
oh god oh god oh god	so how s mindy
so how s mindy	oh she wants to see me tomorrow oh she sounded really weird i gotta call barry hi it s me i just mindy mindy hi no i figured that s where you d be
oh she wants to see me tomorrow oh she sounded really weird i gotta call barry hi it s me i just mindy mindy hi no i figured that s where you d be	break
break	monica and rachel s the next morning chandler is sitting and staring at his phone monica enters and creeps up next to chandler
monica and rachel s the next morning chandler is sitting and staring at his phone monica enters and creeps up next to chandler	brrrrrrr
hell is filled with people like you	he s back the peeper s back
get down	get down
get down	and boogie
and boogie	thanks but i gotta go to work and get my eyes scratched out by mindy
thanks but i gotta go to work and get my eyes scratched out by mindy	relax y know she may not even know
relax y know she may not even know	please i haven t heard from her in seven months and now she calls me i mean what else is it about oh she was my best friend you guys we went to camp together she taught me how to kiss
please i haven t heard from her in seven months and now she calls me i mean what else is it about oh she was my best friend you guys we went to camp together she taught me how to kiss	yeah
yeah	and now y know i m like i m like the other woman i feel so
and now y know i m like i m like the other woman i feel so	naughty
naughty	right i ll see you guys later
right i ll see you guys later	oh hold up i ll walk out with you now rach when she taught you to kiss you were at camp and were you wearing any kinda little uniform or that s fine yeah
okay i m gonna go to the bathroom will you watch my phone	why don t you just take it with you
why don t you just take it with you	hey we haven t been on a second date she needs to hear me pee
hey we haven t been on a second date she needs to hear me pee	why don t you just call her
why don t you just call her	i can t call her i left a message i have some pride
i can t call her i left a message i have some pride	do you
do you	no she s on the other line she s gonna call me back she s on the other line gonna call me back
no she s on the other line she s gonna call me back she s on the other line gonna call me back	don t you have to pee
don t you have to pee	s why i m dancing
s why i m dancing	central perk rachel is serving coffee as mindy enters
central perk rachel is serving coffee as mindy enters	mindy
mindy	hey you
hey you	hey you so what s up
hey you so what s up	um we should really be sitting for this
um we should really be sitting for this	sure we should so
sure we should so	now i know things ve been weird lately but you re like my oldest friend in the world except for maybe laurie schaffer who i don t talk to anywhere cause she s all bitter now that she lost the weight and it turns out she doesn t have a pretty face okay i m just gonna ask you this once and i want a straight answer
now i know things ve been weird lately but you re like my oldest friend in the world except for maybe laurie schaffer who i don t talk to anywhere cause she s all bitter now that she lost the weight and it turns out she doesn t have a pretty face okay i m just gonna ask you this once and i want a straight answer	okay
okay	will you be my maid of honour
will you be my maid of honour	of course
of course	oh that s so great
oh that s so great	was that all you wanted to ask me
was that all you wanted to ask me	that s all
that s all	ohhhh what what
ohhhh what what	that s not all
that s not all	oh sure it is
oh sure it is	oh no it isn t no i think barry is seeing someone in the city
oh no it isn t no i think barry is seeing someone in the city	um what what would make you think that
um what what would make you think that	well ever since we announced the engagement he s been acting really weird and then last night he came home smelling like chanel
well ever since we announced the engagement he s been acting really weird and then last night he came home smelling like chanel	really mindy if it ll make you feel any better when i was engaged to him he went through a whole weird thing too
really mindy if it ll make you feel any better when i was engaged to him he went through a whole weird thing too	oh god you see that s what i was afraid of
oh god you see that s what i was afraid of	what what s what you were afraid of
what what s what you were afraid of	okay okay when barry was engaged to you he and i kind of had a little thing on the side
okay okay when barry was engaged to you he and i kind of had a little thing on the side	what
what	i know i know and when he proposed to me everyone said don t do it he s just gonna do to you what he did to rachel and now i feel so stupid
i know i know and when he proposed to me everyone said don t do it he s just gonna do to you what he did to rachel and now i feel so stupid	uh oh mindy you are so stupid oh we are both so stupid
uh oh mindy you are so stupid oh we are both so stupid	what do you mean
what do you mean	smell familiar
smell familiar	oh no
oh no	oh i am so sorry
oh i am so sorry	no me i am so sorry
oh my	monica and rachel s phoebe and ross are doing a crossword monica is cooking and chandler is still staring at his phone
monica and rachel s phoebe and ross are doing a crossword monica is cooking and chandler is still staring at his phone	four letters circle or hoop
four letters circle or hoop	ring dammit ring
ring dammit ring	thanks
thanks	hey you know our phone s not working
hey you know our phone s not working	what
what	i tried to call you from the coffee shop and there was no answer
i tried to call you from the coffee shop and there was no answer	i turned it off mother of god i turned it off
i turned it off mother of god i turned it off	just like you told her you did just pointing out the irony
just like you told her you did just pointing out the irony	hey so listen i went across the street and talked to the doorman i got the peeper s name can i use the phone
hey so listen i went across the street and talked to the doorman i got the peeper s name can i use the phone	nngghhh
nngghhh	yeah the number for a sidney marks please
yeah the number for a sidney marks please	heating device
heating device	radiator
radiator	five letters
five letters	rdtor
rdtor	sidney s a woman
sidney s a woman	so she s a woman so what
so she s a woman so what	yeah yeah so what mostly free weights but occasionally
yeah yeah so what mostly free weights but occasionally	joey
joey	she says you looked very pretty the other day in the green dress
she says you looked very pretty the other day in the green dress	the green dress really
the green dress really	yeah she said you looked like ingrid bergman that day
yeah she said you looked like ingrid bergman that day	nooo
nooo	barry s office barry is preparing his tools alone as rachel enters
barry s office barry is preparing his tools alone as rachel enters	hey got a second
hey got a second	sure sure come on in
sure sure come on in	hello sweetheart
hello sweetheart	uh uh what re you what re you guys doing here
uh uh what re you what re you guys doing here	uh we are here to break up with you
uh we are here to break up with you	both of you
